customer_id,churn_score,risk_tier,recommended_action
782,0.1848,Low,Mantenimiento - comunicacion periodica
3974,0.1845,Low,Mantenimiento - comunicacion periodica
5940,0.1839,Low,Mantenimiento - comunicacion periodica
6901,0.1834,Low,Mantenimiento - comunicacion periodica
5608,0.1823,Low,Mantenimiento - comunicacion periodica
4215,0.1819,Low,Mantenimiento - comunicacion periodica
2429,0.1813,Low,Mantenimiento - comunicacion periodica
5650,0.181,Low,Mantenimiento - comunicacion periodica
1385,0.1802,Low,Mantenimiento - comunicacion periodica
4910,0.1797,Low,Mantenimiento - comunicacion periodica
4437,0.1795,Low,Mantenimiento - comunicacion periodica
6487,0.1794,Low,Mantenimiento - comunicacion periodica
349,0.1793,Low,Mantenimiento - comunicacion periodica
5517,0.1793,Low,Mantenimiento - comunicacion periodica
146,0.1776,Low,Mantenimiento - comunicacion periodica
6202,0.177,Low,Mantenimiento - comunicacion periodica
5226,0.1769,Low,Mantenimiento - comunicacion periodica
6285,0.1769,Low,Mantenimiento - comunicacion periodica
1475,0.1763,Low,Mantenimiento - comunicacion periodica
17,0.176,Low,Mantenimiento - comunicacion periodica
2488,0.1757,Low,Mantenimiento - comunicacion periodica
6203,0.1757,Low,Mantenimiento - comunicacion periodica
5292,0.1754,Low,Mantenimiento - comunicacion periodica
6394,0.1746,Low,Mantenimiento - comunicacion periodica
4670,0.1738,Low,Mantenimiento - comunicacion periodica
2094,0.1737,Low,Mantenimiento - comunicacion periodica
169,0.1733,Low,Mantenimiento - comunicacion periodica
3361,0.1726,Low,Mantenimiento - comunicacion periodica
4318,0.1717,Low,Mantenimiento - comunicacion periodica
1064,0.1707,Low,Mantenimiento - comunicacion periodica
4167,0.1706,Low,Mantenimiento - comunicacion periodica
4879,0.1698,Low,Mantenimiento - comunicacion periodica
5156,0.1697,Low,Mantenimiento - comunicacion periodica
1986,0.1694,Low,Mantenimiento - comunicacion periodica
1454,0.1689,Low,Mantenimiento - comunicacion periodica
1283,0.1688,Low,Mantenimiento - comunicacion periodica
3444,0.1676,Low,Mantenimiento - comunicacion periodica
5334,0.1672,Low,Mantenimiento - comunicacion periodica
3513,0.1667,Low,Mantenimiento - comunicacion periodica
1326,0.1656,Low,Mantenimiento - comunicacion periodica
1316,0.1656,Low,Mantenimiento - comunicacion periodica
2529,0.1634,Low,Mantenimiento - comunicacion periodica
3097,0.163,Low,Mantenimiento - comunicacion periodica
6690,0.1615,Low,Mantenimiento - comunicacion periodica
5162,0.1611,Low,Mantenimiento - comunicacion periodica
32,0.161,Low,Mantenimiento - comunicacion periodica
4371,0.1605,Low,Mantenimiento - comunicacion periodica
3437,0.1599,Low,Mantenimiento - comunicacion periodica
473,0.1585,Low,Mantenimiento - comunicacion periodica
6580,0.1582,Low,Mantenimiento - comunicacion periodica
1840,0.1578,Low,Mantenimiento - comunicacion periodica
1322,0.1576,Low,Mantenimiento - comunicacion periodica
6217,0.157,Low,Mantenimiento - comunicacion periodica
4655,0.1564,Low,Mantenimiento - comunicacion periodica
2357,0.1557,Low,Mantenimiento - comunicacion periodica
170,0.1551,Low,Mantenimiento - comunicacion periodica
143,0.1549,Low,Mantenimiento - comunicacion periodica
3977,0.1543,Low,Mantenimiento - comunicacion periodica
1949,0.1541,Low,Mantenimiento - comunicacion periodica
631,0.1532,Low,Mantenimiento - comunicacion periodica
3226,0.153,Low,Mantenimiento - comunicacion periodica
527,0.1524,Low,Mantenimiento - comunicacion periodica
1312,0.1523,Low,Mantenimiento - comunicacion periodica
6966,0.1506,Low,Mantenimiento - comunicacion periodica
4760,0.1498,Low,Mantenimiento - comunicacion periodica
3193,0.1497,Low,Mantenimiento - comunicacion periodica
2487,0.1473,Low,Mantenimiento - comunicacion periodica
1684,0.147,Low,Mantenimiento - comunicacion periodica
3964,0.146,Low,Mantenimiento - comunicacion periodica
2459,0.1454,Low,Mantenimiento - comunicacion periodica
3912,0.145,Low,Mantenimiento - comunicacion periodica
3637,0.1445,Low,Mantenimiento - comunicacion periodica
3655,0.1443,Low,Mantenimiento - comunicacion periodica
2177,0.1443,Low,Mantenimiento - comunicacion periodica
5836,0.1439,Low,Mantenimiento - comunicacion periodica
3915,0.1438,Low,Mantenimiento - comunicacion periodica
5361,0.1434,Low,Mantenimiento - comunicacion periodica
4584,0.1424,Low,Mantenimiento - comunicacion periodica
5067,0.1418,Low,Mantenimiento - comunicacion periodica
3578,0.141,Low,Mantenimiento - comunicacion periodica
3685,0.1406,Low,Mantenimiento - comunicacion periodica
3857,0.14,Low,Mantenimiento - comunicacion periodica
1020,0.1393,Low,Mantenimiento - comunicacion periodica
1759,0.1393,Low,Mantenimiento - comunicacion periodica
6326,0.1392,Low,Mantenimiento - comunicacion periodica
4984,0.1387,Low,Mantenimiento - comunicacion periodica
42,0.1387,Low,Mantenimiento - comunicacion periodica
2800,0.1382,Low,Mantenimiento - comunicacion periodica
4047,0.1369,Low,Mantenimiento - comunicacion periodica
549,0.1364,Low,Mantenimiento - comunicacion periodica
6928,0.1361,Low,Mantenimiento - comunicacion periodica
3419,0.1353,Low,Mantenimiento - comunicacion periodica
5266,0.134,Low,Mantenimiento - comunicacion periodica
2949,0.1334,Low,Mantenimiento - comunicacion periodica
4430,0.1332,Low,Mantenimiento - comunicacion periodica
3920,0.1328,Low,Mantenimiento - comunicacion periodica
2386,0.1323,Low,Mantenimiento - comunicacion periodica
5270,0.132,Low,Mantenimiento - comunicacion periodica
2889,0.1313,Low,Mantenimiento - comunicacion periodica
596,0.1303,Low,Mantenimiento - comunicacion periodica
234,0.1301,Low,Mantenimiento - comunicacion periodica
5507,0.13,Low,Mantenimiento - comunicacion periodica
6742,0.1284,Low,Mantenimiento - comunicacion periodica
3020,0.1277,Low,Mantenimiento - comunicacion periodica
3206,0.1274,Low,Mantenimiento - comunicacion periodica
5358,0.1271,Low,Mantenimiento - comunicacion periodica
3001,0.127,Low,Mantenimiento - comunicacion periodica
3767,0.1261,Low,Mantenimiento - comunicacion periodica
4336,0.1259,Low,Mantenimiento - comunicacion periodica
2331,0.1254,Low,Mantenimiento - comunicacion periodica
6056,0.1254,Low,Mantenimiento - comunicacion periodica
3712,0.1248,Low,Mantenimiento - comunicacion periodica
3134,0.1247,Low,Mantenimiento - comunicacion periodica
6422,0.1246,Low,Mantenimiento - comunicacion periodica
159,0.1245,Low,Mantenimiento - comunicacion periodica
4666,0.1243,Low,Mantenimiento - comunicacion periodica
3858,0.1235,Low,Mantenimiento - comunicacion periodica
3834,0.1232,Low,Mantenimiento - comunicacion periodica
5577,0.1222,Low,Mantenimiento - comunicacion periodica
6749,0.1221,Low,Mantenimiento - comunicacion periodica
3812,0.1217,Low,Mantenimiento - comunicacion periodica
4076,0.1198,Low,Mantenimiento - comunicacion periodica
836,0.1181,Low,Mantenimiento - comunicacion periodica
1657,0.118,Low,Mantenimiento - comunicacion periodica
2734,0.1177,Low,Mantenimiento - comunicacion periodica
4412,0.1174,Low,Mantenimiento - comunicacion periodica
5202,0.116,Low,Mantenimiento - comunicacion periodica
1490,0.1152,Low,Mantenimiento - comunicacion periodica
2637,0.1148,Low,Mantenimiento - comunicacion periodica
3732,0.1146,Low,Mantenimiento - comunicacion periodica
3069,0.1145,Low,Mantenimiento - comunicacion periodica
3723,0.1143,Low,Mantenimiento - comunicacion periodica
2601,0.114,Low,Mantenimiento - comunicacion periodica
5184,0.1135,Low,Mantenimiento - comunicacion periodica
3855,0.1124,Low,Mantenimiento - comunicacion periodica
6729,0.1116,Low,Mantenimiento - comunicacion periodica
1687,0.1113,Low,Mantenimiento - comunicacion periodica
842,0.1113,Low,Mantenimiento - comunicacion periodica
4445,0.1108,Low,Mantenimiento - comunicacion periodica
5654,0.1108,Low,Mantenimiento - comunicacion periodica
5201,0.1105,Low,Mantenimiento - comunicacion periodica
4927,0.11,Low,Mantenimiento - comunicacion periodica
3993,0.1098,Low,Mantenimiento - comunicacion periodica
1061,0.1097,Low,Mantenimiento - comunicacion periodica
537,0.1088,Low,Mantenimiento - comunicacion periodica
5310,0.1085,Low,Mantenimiento - comunicacion periodica
4722,0.1074,Low,Mantenimiento - comunicacion periodica
4247,0.1068,Low,Mantenimiento - comunicacion periodica
4028,0.1056,Low,Mantenimiento - comunicacion periodica
3736,0.1052,Low,Mantenimiento - comunicacion periodica
7012,0.1051,Low,Mantenimiento - comunicacion periodica
4608,0.1049,Low,Mantenimiento - comunicacion periodica
4600,0.1046,Low,Mantenimiento - comunicacion periodica
1353,0.1043,Low,Mantenimiento - comunicacion periodica
465,0.1043,Low,Mantenimiento - comunicacion periodica
5930,0.1041,Low,Mantenimiento - comunicacion periodica
1021,0.1039,Low,Mantenimiento - comunicacion periodica
24,0.1034,Low,Mantenimiento - comunicacion periodica
2226,0.1033,Low,Mantenimiento - comunicacion periodica
4189,0.103,Low,Mantenimiento - comunicacion periodica
6611,0.1027,Low,Mantenimiento - comunicacion periodica
3788,0.1024,Low,Mantenimiento - comunicacion periodica
5012,0.1021,Low,Mantenimiento - comunicacion periodica
5551,0.102,Low,Mantenimiento - comunicacion periodica
1682,0.1018,Low,Mantenimiento - comunicacion periodica
2755,0.1013,Low,Mantenimiento - comunicacion periodica
5552,0.1006,Low,Mantenimiento - comunicacion periodica
6783,0.1006,Low,Mantenimiento - comunicacion periodica
7031,0.0982,Low,Mantenimiento - comunicacion periodica
6289,0.0982,Low,Mantenimiento - comunicacion periodica
3077,0.0973,Low,Mantenimiento - comunicacion periodica
2681,0.0969,Low,Mantenimiento - comunicacion periodica
565,0.0959,Low,Mantenimiento - comunicacion periodica
591,0.0954,Low,Mantenimiento - comunicacion periodica
4913,0.0945,Low,Mantenimiento - comunicacion periodica
2347,0.0943,Low,Mantenimiento - comunicacion periodica
6463,0.0942,Low,Mantenimiento - comunicacion periodica
5572,0.0935,Low,Mantenimiento - comunicacion periodica
6648,0.0932,Low,Mantenimiento - comunicacion periodica
4026,0.0931,Low,Mantenimiento - comunicacion periodica
4163,0.0925,Low,Mantenimiento - comunicacion periodica
502,0.0923,Low,Mantenimiento - comunicacion periodica
2115,0.092,Low,Mantenimiento - comunicacion periodica
6895,0.0919,Low,Mantenimiento - comunicacion periodica
1616,0.0919,Low,Mantenimiento - comunicacion periodica
2820,0.0911,Low,Mantenimiento - comunicacion periodica
763,0.0907,Low,Mantenimiento - comunicacion periodica
3966,0.0904,Low,Mantenimiento - comunicacion periodica
1666,0.0895,Low,Mantenimiento - comunicacion periodica
5641,0.089,Low,Mantenimiento - comunicacion periodica
5088,0.0879,Low,Mantenimiento - comunicacion periodica
5248,0.0877,Low,Mantenimiento - comunicacion periodica
1186,0.0874,Low,Mantenimiento - comunicacion periodica
5305,0.0868,Low,Mantenimiento - comunicacion periodica
6225,0.0865,Low,Mantenimiento - comunicacion periodica
1552,0.0859,Low,Mantenimiento - comunicacion periodica
6117,0.0853,Low,Mantenimiento - comunicacion periodica
1554,0.0851,Low,Mantenimiento - comunicacion periodica
224,0.0845,Low,Mantenimiento - comunicacion periodica
4115,0.0844,Low,Mantenimiento - comunicacion periodica
6003,0.0843,Low,Mantenimiento - comunicacion periodica
5102,0.084,Low,Mantenimiento - comunicacion periodica
961,0.0839,Low,Mantenimiento - comunicacion periodica
6813,0.0836,Low,Mantenimiento - comunicacion periodica
1874,0.083,Low,Mantenimiento - comunicacion periodica
6730,0.0826,Low,Mantenimiento - comunicacion periodica
4816,0.0821,Low,Mantenimiento - comunicacion periodica
4152,0.0819,Low,Mantenimiento - comunicacion periodica
3543,0.0809,Low,Mantenimiento - comunicacion periodica
3211,0.0809,Low,Mantenimiento - comunicacion periodica
988,0.0803,Low,Mantenimiento - comunicacion periodica
4769,0.0797,Low,Mantenimiento - comunicacion periodica
30,0.0797,Low,Mantenimiento - comunicacion periodica
1506,0.0795,Low,Mantenimiento - comunicacion periodica
6637,0.0795,Low,Mantenimiento - comunicacion periodica
3897,0.0789,Low,Mantenimiento - comunicacion periodica
2349,0.0787,Low,Mantenimiento - comunicacion periodica
2341,0.0778,Low,Mantenimiento - comunicacion periodica
153,0.0774,Low,Mantenimiento - comunicacion periodica
212,0.0768,Low,Mantenimiento - comunicacion periodica
2559,0.0767,Low,Mantenimiento - comunicacion periodica
6598,0.0767,Low,Mantenimiento - comunicacion periodica
256,0.0765,Low,Mantenimiento - comunicacion periodica
6635,0.076,Low,Mantenimiento - comunicacion periodica
2658,0.0759,Low,Mantenimiento - comunicacion periodica
3355,0.075,Low,Mantenimiento - comunicacion periodica
681,0.0748,Low,Mantenimiento - comunicacion periodica
2799,0.0746,Low,Mantenimiento - comunicacion periodica
1642,0.0744,Low,Mantenimiento - comunicacion periodica
4612,0.0738,Low,Mantenimiento - comunicacion periodica
2830,0.0737,Low,Mantenimiento - comunicacion periodica
6976,0.0736,Low,Mantenimiento - comunicacion periodica
1917,0.0731,Low,Mantenimiento - comunicacion periodica
1740,0.073,Low,Mantenimiento - comunicacion periodica
3084,0.0725,Low,Mantenimiento - comunicacion periodica
2502,0.0725,Low,Mantenimiento - comunicacion periodica
2082,0.0705,Low,Mantenimiento - comunicacion periodica
4919,0.0704,Low,Mantenimiento - comunicacion periodica
2535,0.0699,Low,Mantenimiento - comunicacion periodica
3122,0.0696,Low,Mantenimiento - comunicacion periodica
2999,0.0689,Low,Mantenimiento - comunicacion periodica
1629,0.0683,Low,Mantenimiento - comunicacion periodica
5861,0.0682,Low,Mantenimiento - comunicacion periodica
41,0.0677,Low,Mantenimiento - comunicacion periodica
2333,0.0674,Low,Mantenimiento - comunicacion periodica
3220,0.0666,Low,Mantenimiento - comunicacion periodica
3359,0.0664,Low,Mantenimiento - comunicacion periodica
6982,0.066,Low,Mantenimiento - comunicacion periodica
1805,0.066,Low,Mantenimiento - comunicacion periodica
1177,0.0652,Low,Mantenimiento - comunicacion periodica
6409,0.0648,Low,Mantenimiento - comunicacion periodica
1155,0.0644,Low,Mantenimiento - comunicacion periodica
4020,0.0644,Low,Mantenimiento - comunicacion periodica
550,0.0643,Low,Mantenimiento - comunicacion periodica
1092,0.0641,Low,Mantenimiento - comunicacion periodica
819,0.064,Low,Mantenimiento - comunicacion periodica
